valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto
http://160.119.66.206/bins/kla.sh,url,Unknown malware,media,61,75,,"ThreatFox, URLhaus",2026-09-14 01:50:28 UTC
https://bro.v-panel.asia/,url,Vidar,media,57,100,,ThreatFox,2026-09-13 15:34:49 UTC
http://quicbud.shop:7647/tokens,url,Remus,media,56,75,,ThreatFox,2026-09-14 03:25:19 UTC
https://workerstats.net/downloadables/configf.json,url,Unknown malware,media,55,100,,ThreatFox,2026-09-14 01:42:12 UTC
https://cdn.jsdelivr.net/gh/19875567137/FCCC8F-62-3C-61D48-4E/80-7314,url,ClearFake,media,55,100,,ThreatFox,2026-09-14 00:35:30 UTC
https://cdn.jsdelivr.net/gh/orcall7634/A0-95-49C5C-A790-2C-17-A137EC/902C17,url,ClearFake,media,55,100,,ThreatFox,2026-09-14 00:10:22 UTC
https://fotolateras.com,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:44:12 UTC
https://mathland.gr,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:44:10 UTC
https://she-explores.com,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:44:07 UTC
https://patzcuaro.gob.mx,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:44:05 UTC
https://stepbysteppi9.life/t.188cfd3975db.js,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:44:03 UTC
https://hashedsolver.icu/site-monitor-checkbox.js,url,IClickFix,media,55,100,,ThreatFox,2026-09-13 21:43:59 UTC
https://cdn.jsdelivr.net/gh/orcall7634/7C-DF-CD-C1-77-38/84-62-B4r,url,ClearFake,media,55,100,,ThreatFox,2026-09-13 21:17:58 UTC
http://trwehop.shop:5627/messages,url,Remus,media,55,75,,ThreatFox,2026-09-13 20:04:07 UTC
http://trwehop.shop:5627/products,url,Remus,media,55,75,,ThreatFox,2026-09-13 19:35:14 UTC
http://arqtsop.shop:9932/sessions,url,Remus,media,55,75,,ThreatFox,2026-09-13 19:35:13 UTC
https://steamcommunity.com/profiles/76561198641923678,url,Vidar,media,55,100,,ThreatFox,2026-09-13 18:22:22 UTC
https://31.59.44.136,url,Vidar,media,55,100,,ThreatFox,2026-09-13 18:22:21 UTC
https://telegram.me/jj43w,url,Vidar,media,55,100,,ThreatFox,2026-09-13 18:22:21 UTC
